County,State,Price,State_Average,state_name,Comparison_with_State_Average
Graham County,NC,3.006,2.8649,North Carolina,0.1411
Grand Forks County,ND,2.7,2.8678,North Dakota,-0.1678
Grand Isle County,VT,3.189,3.1276,Vermont,0.0614
Grant County,IN,2.906,2.8702,Indiana,0.0358
Grant County,KY,2.8,2.7243,Kentucky,0.0757
Grant County,LA,2.774,2.741,Louisiana,0.033
Grant County,NE,2.999,2.8668,Nebraska,0.1322
Grant County,NM,2.887,2.8433,New Mexico,0.0437
Grant County,OK,2.449,2.5638,Oklahoma,-0.1148
Grant County,OR,3.714,3.5375,Oregon,0.1765
Grant County,SD,2.776,2.8881,South Dakota,-0.1121
Grant County,WA,3.954,3.934,Washington,0.02
Grant County,WI,2.883,2.7954,Wisconsin,0.0876
Grant County,WV,3.199,3.0191,West Virginia,0.1799
Graves County,KY,2.499,2.7243,Kentucky,-0.2253
Greeley County,KS,2.899,2.7011,Kansas,0.1979
Greeley County,NE,2.649,2.8668,Nebraska,-0.2178
Greene County,IL,3.13,3.0868,Illinois,0.0432
Greene County,MS,2.769,2.6891,Mississippi,0.0799
Greene County,NC,2.755,2.8649,North Carolina,-0.1099
Greene County,NY,3.102,3.2019,New York,-0.0999
Greene County,PA,3.471,3.3018,Pennsylvania,0.1692
Greenville County,SC,2.697,2.7674,South Carolina,-0.0704
Gregory County,SD,3.107,2.8881,South Dakota,0.2189
Grundy County,IL,3.085,3.0868,Illinois,-0.0018
Guadalupe County,NM,2.714,2.8433,New Mexico,-0.1293
Hamilton County,IN,2.909,2.8702,Indiana,0.0388
Hamilton County,KS,2.619,2.7011,Kansas,-0.0821
Hamilton County,NY,3.649,3.2019,New York,0.4471
Hamilton County,TN,2.612,2.6916,Tennessee,-0.0796
Hamlin County,SD,2.649,2.8881,South Dakota,-0.2391
Hampden County,MA,2.958,3.1254,Massachusetts,-0.1674
Hampshire County,MA,3.009,3.1254,Massachusetts,-0.1164
Hancock County,GA,2.89,2.9209,Georgia,-0.0309
Hancock County,IA,2.822,2.7676,Iowa,0.0544
Hancock County,IL,3.312,3.0868,Illinois,0.2252
Hancock County,MS,2.564,2.6891,Mississippi,-0.1251
Hansford County,TX,2.663,2.6847,Texas,-0.0217
Haralson County,GA,2.909,2.9209,Georgia,-0.0119
Hardeman County,TX,2.726,2.6847,Texas,0.0413
Hardin County,IA,2.889,2.7676,Iowa,0.1214
Hardin County,IL,2.999,3.0868,Illinois,-0.0878
Hardin County,KY,2.55,2.7243,Kentucky,-0.1743
Hardin County,OH,2.7035,2.8384,Ohio,-0.1349
Harding County,NM,3.569,2.8433,New Mexico,0.7257
Harding County,SD,3.099,2.8881,South Dakota,0.2109
Hardy County,WV,3.199,3.0191,West Virginia,0.1799
Harmon County,OK,2.329,2.5638,Oklahoma,-0.2348
Harney County,OR,3.799,3.5375,Oregon,0.2615
Harper County,KS,2.775,2.7011,Kansas,0.0739
Harper County,OK,2.742,2.5638,Oklahoma,0.1782
Harris County,GA,2.99,2.9209,Georgia,0.0691
Harrison County,MO,2.431,2.6718,Missouri,-0.2408
Harrison County,OH,2.916,2.8384,Ohio,0.0776
Harrison County,TX,2.657,2.6847,Texas,-0.0277
Harrison County,WV,2.981,3.0191,West Virginia,-0.0381
Harrisonburg City County,VA,3.02,2.9095,Virginia,0.1105
Hart County,KY,2.641,2.7243,Kentucky,-0.0833
Hartford County,CT,3.042,3.0285,Connecticut,0.0135
Hartley County,TX,2.499,2.6847,Texas,-0.1857
Haskell County,KS,2.611,2.7011,Kansas,-0.0901
Hawaii County,HI,4.698,4.5973,Hawaii,0.1007
Haywood County,NC,2.868,2.8649,North Carolina,0.0031
Haywood County,TN,2.892,2.6916,Tennessee,0.2004
Heard County,GA,3.069,2.9209,Georgia,0.1481
Hemphill County,TX,2.724,2.6847,Texas,0.0393
Hempstead County,AR,2.673,2.6515,Arkansas,0.0215
Henderson County,IL,3.077,3.0868,Illinois,-0.0098
Henderson County,NC,2.82,2.8649,North Carolina,-0.0449
Hennepin County,MN,2.938,2.7892,Minnesota,0.1488
Henry County,IL,3.169,3.0868,Illinois,0.0822
Henry County,IN,2.856,2.8702,Indiana,-0.0142
Henry County,KY,2.767,2.7243,Kentucky,0.0427
Henry County,OH,2.641,2.8384,Ohio,-0.1974
Herkimer County,NY,3.3435,3.2019,New York,0.1416
Hertford County,NC,2.899,2.8649,North Carolina,0.0341
Hickman County,KY,2.699,2.7243,Kentucky,-0.0253
Hickman County,TN,2.689,2.6916,Tennessee,-0.0026
Hidalgo County,NM,2.956,2.8433,New Mexico,0.1127
Highland County,OH,2.867,2.8384,Ohio,0.0286
Hill County,MT,2.888,2.9015,Montana,-0.0135
Hill County,TX,2.548,2.6847,Texas,-0.1367
Hillsborough County,FL,3.168,3.0547,Florida,0.1133
Hillsborough County,NH,2.968,2.9712,New Hampshire,-0.0032
Hillsdale County,MI,2.894,2.923,Michigan,-0.029
Holmes County,MS,2.743,2.6891,Mississippi,0.0539
Holt County,MO,2.637,2.6718,Missouri,-0.0348
Honolulu County,HI,4.474,4.5973,Hawaii,-0.1233
Hood River County,OR,3.337,3.5375,Oregon,-0.2005
Horry County,SC,2.659,2.7674,South Carolina,-0.1084
Hot Spring County,AR,2.628,2.6515,Arkansas,-0.0235
Houghton County,MI,2.847,2.923,Michigan,-0.076
Houston County,GA,2.877,2.9209,Georgia,-0.0439
Houston County,MN,2.849,2.7892,Minnesota,0.0598
Howard County,AR,2.681,2.6515,Arkansas,0.0295
Howard County,IA,2.844,2.7676,Iowa,0.0764
Howard County,MO,2.809,2.6718,Missouri,0.1372
Howell County,MO,2.687,2.6718,Missouri,0.0152
Hubbard County,MN,2.878,2.7892,Minnesota,0.0888
Hudspeth County,TX,2.901,2.6847,Texas,0.2163
Humboldt County,CA,4.756,4.5028,California,0.2532
Humboldt County,NV,3.469,3.5176,Nevada,-0.0486
Humphreys County,MS,2.924,2.6891,Mississippi,0.2349
Humphreys County,TN,2.576,2.6916,Tennessee,-0.1156
Hunterdon County,NJ,2.96,2.9361,New Jersey,0.0239
Hutchinson County,TX,2.435,2.6847,Texas,-0.2497
Hyde County,NC,3.186,2.8649,North Carolina,0.3211
Independence County,AR,2.593,2.6515,Arkansas,-0.0585
Inyo County,CA,4.588,4.5028,California,0.0852
Irion County,TX,2.962,2.6847,Texas,0.2773
Iron County,MI,2.984,2.923,Michigan,0.061
Iron County,UT,2.916,3.0844,Utah,-0.1684
Iroquois County,IL,3.097,3.0868,Illinois,0.0102
Irwin County,GA,2.941,2.9209,Georgia,0.0201
Itawamba County,MS,2.53,2.6891,Mississippi,-0.1591
Jackson County,GA,2.896,2.9209,Georgia,-0.0249
Jackson County,IL,3.111,3.0868,Illinois,0.0242
Jackson County,KY,2.764,2.7243,Kentucky,0.0397
Jackson County,MN,2.842,2.7892,Minnesota,0.0528
Jackson County,MS,2.552,2.6891,Mississippi,-0.1371
Jackson County,OR,3.5,3.5375,Oregon,-0.0375
Jackson County,WI,2.731,2.7954,Wisconsin,-0.0644
James City County,VA,2.974,2.9095,Virginia,0.0645
Jasper County,IN,3.018,2.8702,Indiana,0.1478
Jasper County,SC,2.877,2.7674,South Carolina,0.1096
Jay County,IN,2.866,2.8702,Indiana,-0.0042
Jeff Davis County,TX,3.129,2.6847,Texas,0.4443
Jefferson County,FL,3.149,3.0547,Florida,0.0943
Jefferson County,ID,3.014,3.1104,Idaho,-0.0964
Jefferson County,IN,2.778,2.8702,Indiana,-0.0922
Jefferson County,MS,2.699,2.6891,Mississippi,0.0099
Jefferson County,MT,2.833,2.9015,Montana,-0.0685
Jefferson County,NY,3.137,3.2019,New York,-0.0649
Jefferson County,OH,2.91,2.8384,Ohio,0.0716
Jefferson County,WV,3.104,3.0191,West Virginia,0.0849
Jefferson Davis County,LA,2.821,2.741,Louisiana,0.08
Jenkins County,GA,2.866,2.9209,Georgia,-0.0549
Jerome County,ID,2.985,3.1104,Idaho,-0.1254
Jersey County,IL,3.174,3.0868,Illinois,0.0872
Jim Hogg County,TX,2.794,2.6847,Texas,0.1093
Jo Daviess County,IL,3.161,3.0868,Illinois,0.0742
Johnson County,AR,2.444,2.6515,Arkansas,-0.2075
Johnson County,KS,2.736,2.7011,Kansas,0.0349
Johnson County,NE,2.529,2.8668,Nebraska,-0.3378
Johnson County,TN,2.757,2.6916,Tennessee,0.0654
Johnson County,WY,3.206,2.9467,Wyoming,0.2593
Jones County,GA,2.987,2.9209,Georgia,0.0661
Jones County,IA,2.868,2.7676,Iowa,0.1004
Jones County,MS,2.859,2.6891,Mississippi,0.1699
Jones County,SD,2.799,2.8881,South Dakota,-0.0891
Josephine County,OR,3.4705,3.5375,Oregon,-0.067
Juneau County,AK,3.307,3.5955,Alaska,-0.2885
Kalamazoo County,MI,2.793,2.923,Michigan,-0.13
Kalkaska County,MI,2.911,2.923,Michigan,-0.012
Kanabec County,MN,2.709,2.7892,Minnesota,-0.0802
Kane County,IL,3.082,3.0868,Illinois,-0.0048
Kane County,UT,3.285,3.0844,Utah,0.2006
Kankakee County,IL,2.968,3.0868,Illinois,-0.1188
Kearney County,NE,2.966,2.8668,Nebraska,0.0992
Kemper County,MS,2.751,2.6891,Mississippi,0.0619
Kent County,DE,2.884,2.869,Delaware,0.015
Kent County,RI,2.952,2.9686,Rhode Island,-0.0166
Kern County,CA,4.307,4.5028,California,-0.1958
Ketchikan Gateway County,AK,3.572,3.5955,Alaska,-0.0235
Kimball County,NE,3.069,2.8668,Nebraska,0.2022
Kimble County,TX,2.666,2.6847,Texas,-0.0187
King County,TX,2.899,2.6847,Texas,0.2143
King George County,VA,2.895,2.9095,Virginia,-0.0145
King William County,VA,2.894,2.9095,Virginia,-0.0155
Kingsbury County,SD,2.6775,2.8881,South Dakota,-0.2106
Kiowa County,CO,2.616,3.0417,Colorado,-0.4257
Kiowa County,OK,2.643,2.5638,Oklahoma,0.0792
Kitsap County,WA,4.128,3.934,Washington,0.194
Kittitas County,WA,3.754,3.934,Washington,-0.1801
Kittson County,MN,2.826,2.7892,Minnesota,0.0368
Klamath County,OR,3.407,3.5375,Oregon,-0.1305
Knott County,KY,2.732,2.7243,Kentucky,0.0077
Knox County,IL,3.015,3.0868,Illinois,-0.0718
Knox County,MO,2.699,2.6718,Missouri,0.0272
Knox County,NE,2.722,2.8668,Nebraska,-0.1448
Knox County,TN,2.59,2.6916,Tennessee,-0.1016
Kodiak Island County,AK,4.369,3.5955,Alaska,0.7735
Koochiching County,MN,2.687,2.7892,Minnesota,-0.1022
Kootenai County,ID,2.879,3.1104,Idaho,-0.2314
Kossuth County,IA,2.679,2.7676,Iowa,-0.0886
La Porte County,IN,2.861,2.8702,Indiana,-0.0092
La Salle County,TX,2.697,2.6847,Texas,0.0123
Lafayette County,MS,2.757,2.6891,Mississippi,0.0679
Lafourche County,LA,2.814,2.741,Louisiana,0.073
Lagrange County,IN,2.92,2.8702,Indiana,0.0498
Lake County,CA,4.441,4.5028,California,-0.0618
Lake County,FL,3.146,3.0547,Florida,0.0913
Lake County,IL,3.068,3.0868,Illinois,-0.0188
Lake County,IN,2.819,2.8702,Indiana,-0.0512
Lake County,MN,2.883,2.7892,Minnesota,0.0938
Lake County,OR,3.553,3.5375,Oregon,0.0155
Lake County,SD,2.629,2.8881,South Dakota,-0.2591
Lake County,TN,2.649,2.6916,Tennessee,-0.0426
Lamoille County,VT,3.198,3.1276,Vermont,0.0704
Lancaster County,NE,2.7445,2.8668,Nebraska,-0.1223
Lane County,OR,3.336,3.5375,Oregon,-0.2015
Lanier County,GA,2.917,2.9209,Georgia,-0.0039
Lapeer County,MI,2.901,2.923,Michigan,-0.022
Larimer County,CO,2.78,3.0417,Colorado,-0.2617
Larue County,KY,2.756,2.7243,Kentucky,0.0317
Las Animas County,CO,2.803,3.0417,Colorado,-0.2387
Lassen County,CA,4.964,4.5028,California,0.4612
Latah County,ID,3.208,3.1104,Idaho,0.0976
Latimer County,OK,2.681,2.5638,Oklahoma,0.1172
Lauderdale County,TN,2.761,2.6916,Tennessee,0.0694
Laurel County,KY,2.707,2.7243,Kentucky,-0.0173
Laurens County,GA,2.834,2.9209,Georgia,-0.0869
Lavaca County,TX,2.676,2.6847,Texas,-0.0087
Lawrence County,KY,2.787,2.7243,Kentucky,0.0627
Lawrence County,MS,2.766,2.6891,Mississippi,0.0769
Lawrence County,OH,2.77,2.8384,Ohio,-0.0684
Le Flore County,OK,2.687,2.5638,Oklahoma,0.1232
Le Sueur County,MN,2.816,2.7892,Minnesota,0.0268
Lea County,NM,2.694,2.8433,New Mexico,-0.1493
Leake County,MS,2.565,2.6891,Mississippi,-0.1241
Leavenworth County,KS,2.536,2.7011,Kansas,-0.1651
Lee County,IL,3.194,3.0868,Illinois,0.1072
Lee County,KY,2.994,2.7243,Kentucky,0.2697
Lee County,SC,2.871,2.7674,South Carolina,0.1036
Lee County,VA,2.869,2.9095,Virginia,-0.0405
Leflore County,MS,2.516,2.6891,Mississippi,-0.1731
Lehigh County,PA,3.144,3.3018,Pennsylvania,-0.1578
Lemhi County,ID,3.082,3.1104,Idaho,-0.0284
Leon County,FL,2.915,3.0547,Florida,-0.1397
Leslie County,KY,2.906,2.7243,Kentucky,0.1817
Letcher County,KY,2.7955,2.7243,Kentucky,0.0712
Levy County,FL,3.176,3.0547,Florida,0.1213
Lewis And Clark County,MT,2.832,2.9015,Montana,-0.0695
Lewis County,ID,3.123,3.1104,Idaho,0.0126
Lewis County,KY,2.6735,2.7243,Kentucky,-0.0508
Lewis County,WA,3.978,3.934,Washington,0.044
Lexington County,SC,2.697,2.7674,South Carolina,-0.0704
Liberty County,MT,2.936,2.9015,Montana,0.0345
Liberty County,TX,2.601,2.6847,Texas,-0.0837
Lincoln County,CO,2.821,3.0417,Colorado,-0.2207
Lincoln County,ID,3.094,3.1104,Idaho,-0.0164
Lincoln County,LA,2.577,2.741,Louisiana,-0.164
Lincoln County,ME,3.022,3.0555,Maine,-0.0335
Lincoln County,MN,2.677,2.7892,Minnesota,-0.1122
Lincoln County,MT,2.868,2.9015,Montana,-0.0335
Lincoln County,NC,2.793,2.8649,North Carolina,-0.0719
Lincoln County,NE,3.074,2.8668,Nebraska,0.2072
Lincoln County,NM,2.913,2.8433,New Mexico,0.0697
Lincoln County,NV,3.341,3.5176,Nevada,-0.1766
Lincoln County,OK,2.689,2.5638,Oklahoma,0.1252
Linn County,KS,2.746,2.7011,Kansas,0.0449
Linn County,MO,2.765,2.6718,Missouri,0.0932
Little River County,AR,2.769,2.6515,Arkansas,0.1175
Livingston County,IL,3.121,3.0868,Illinois,0.0342
Livingston County,KY,2.719,2.7243,Kentucky,-0.0053
Llano County,TX,2.596,2.6847,Texas,-0.0887
Logan County,AR,2.569,2.6515,Arkansas,-0.0825
Logan County,IL,3.154,3.0868,Illinois,0.0672
Logan County,KS,2.719,2.7011,Kansas,0.0179
Logan County,NE,2.864,2.8668,Nebraska,-0.0028
Logan County,OH,2.886,2.8384,Ohio,0.0476
Logan County,WV,2.908,3.0191,West Virginia,-0.1111
Lonoke County,AR,2.599,2.6515,Arkansas,-0.0525
Los Alamos County,NM,2.849,2.8433,New Mexico,0.0057
Loving County,TX,2.899,2.6847,Texas,0.2143
Lumpkin County,GA,2.928,2.9209,Georgia,0.0071
Luna County,NM,3.03,2.8433,New Mexico,0.1867
Lycoming County,PA,3.239,3.3018,Pennsylvania,-0.0628
Lyman County,SD,3.032,2.8881,South Dakota,0.1439
Lynn County,TX,2.754,2.6847,Texas,0.0693
Lyon County,NV,3.441,3.5176,Nevada,-0.0766
Mackinac County,MI,3.26,2.923,Michigan,0.337
Macon County,IL,3.021,3.0868,Illinois,-0.0658
Macon County,MO,2.602,2.6718,Missouri,-0.0698
Macon County,TN,2.639,2.6916,Tennessee,-0.0526
Madera County,CA,4.269,4.5028,California,-0.2338
Madison County,FL,3.13,3.0547,Florida,0.0753
Madison County,ID,2.997,3.1104,Idaho,-0.1134
Madison County,LA,2.699,2.741,Louisiana,-0.042
Madison County,NC,3.01,2.8649,North Carolina,0.1451
Madison County,VA,3.021,2.9095,Virginia,0.1115
Mahaska County,IA,2.787,2.7676,Iowa,0.0194
Mahnomen County,MN,2.799,2.7892,Minnesota,0.0098
Mahoning County,OH,2.8035,2.8384,Ohio,-0.0349
Malheur County,OR,3.315,3.5375,Oregon,-0.2225
Maricopa County,AZ,3.227,3.1461,Arizona,0.0809
Maries County,MO,2.759,2.6718,Missouri,0.0872
Marin County,CA,4.431,4.5028,California,-0.0718
Marion County,GA,2.932,2.9209,Georgia,0.0111
Marion County,IL,3.022,3.0868,Illinois,-0.0648
Marion County,OH,2.927,2.8384,Ohio,0.0886
Marion County,SC,2.701,2.7674,South Carolina,-0.0664
Mariposa County,CA,4.39,4.5028,California,-0.1128
Marshall County,IN,2.884,2.8702,Indiana,0.0138
Marshall County,KS,2.645,2.7011,Kansas,-0.0561
Marshall County,KY,2.635,2.7243,Kentucky,-0.0893
Marshall County,SD,2.859,2.8881,South Dakota,-0.0291
Mason County,IL,3.168,3.0868,Illinois,0.0812
Mason County,KY,2.804,2.7243,Kentucky,0.0797
Mason County,MI,2.703,2.923,Michigan,-0.22
Matanuska Susitna County,AK,3.216,3.5955,Alaska,-0.3795
Maui County,HI,4.62,4.5973,Hawaii,0.0227
Maury County,TN,2.599,2.6916,Tennessee,-0.0926
Mccormick County,SC,2.767,2.7674,South Carolina,-0.0004
Mchenry County,IL,3.071,3.0868,Illinois,-0.0158
Mchenry County,ND,2.937,2.8678,North Dakota,0.0692
Mcintosh County,ND,2.899,2.8678,North Dakota,0.0312
Mckean County,PA,3.681,3.3018,Pennsylvania,0.3792
Mckenzie County,ND,3.033,2.8678,North Dakota,0.1652
Mckinley County,NM,2.844,2.8433,New Mexico,0.0007
Mclean County,KY,2.632,2.7243,Kentucky,-0.0923
Mclean County,ND,2.835,2.8678,North Dakota,-0.0328
Mcminn County,TN,2.665,2.6916,Tennessee,-0.0266
Meade County,SD,3.07,2.8881,South Dakota,0.1819
Meagher County,MT,2.799,2.9015,Montana,-0.1025
Meigs County,OH,2.801,2.8384,Ohio,-0.0374
Merced County,CA,4.181,4.5028,California,-0.3218
Mercer County,MO,2.549,2.6718,Missouri,-0.1228
Mercer County,NJ,2.93,2.9361,New Jersey,-0.0061
Mercer County,OH,2.73,2.8384,Ohio,-0.1084
Mercer County,PA,3.416,3.3018,Pennsylvania,0.1142
Merrick County,NE,2.885,2.8668,Nebraska,0.0182
Merrimack County,NH,2.979,2.9712,New Hampshire,0.0078
Miami County,IN,2.887,2.8702,Indiana,0.0168
Miami Dade County,FL,3.161,3.0547,Florida,0.1063
Middlesex County,CT,3.044,3.0285,Connecticut,0.0155
Middlesex County,MA,3.077,3.1254,Massachusetts,-0.0484
Millard County,UT,2.841,3.0844,Utah,-0.2434
Mille Lacs County,MN,2.906,2.7892,Minnesota,0.1168
Miller County,AR,2.593,2.6515,Arkansas,-0.0585
Mineral County,NV,3.905,3.5176,Nevada,0.3874
Missaukee County,MI,2.918,2.923,Michigan,-0.005
Mississippi County,AR,2.733,2.6515,Arkansas,0.0815
Mississippi County,MO,2.552,2.6718,Missouri,-0.1198
Missoula County,MT,2.801,2.9015,Montana,-0.1005
Mitchell County,IA,2.851,2.7676,Iowa,0.0834
Mitchell County,NC,2.811,2.8649,North Carolina,-0.0539
Mitchell County,TX,2.634,2.6847,Texas,-0.0507
Modoc County,CA,4.532,4.5028,California,0.0292
Mohave County,AZ,3.079,3.1461,Arizona,-0.0671
Moniteau County,MO,2.8,2.6718,Missouri,0.1282
Monmouth County,NJ,2.951,2.9361,New Jersey,0.0149
Mono County,CA,5.743,4.5028,California,1.2402
Monroe County,MI,2.886,2.923,Michigan,-0.037
Monroe County,MO,2.726,2.6718,Missouri,0.0542
Monroe County,OH,2.909,2.8384,Ohio,0.0706
Monroe County,PA,3.099,3.3018,Pennsylvania,-0.2028
Montgomery County,AR,2.699,2.6515,Arkansas,0.0475
Montgomery County,IL,3.046,3.0868,Illinois,-0.0408
Montgomery County,IN,2.806,2.8702,Indiana,-0.0642
Montgomery County,MD,3.091,2.9834,Maryland,0.1076
Montgomery County,MS,2.752,2.6891,Mississippi,0.0629
Montgomery County,VA,2.975,2.9095,Virginia,0.0655
Montrose County,CO,3.104,3.0417,Colorado,0.0623
Mora County,NM,2.841,2.8433,New Mexico,-0.0023
Morehouse County,LA,2.583,2.741,Louisiana,-0.158
Morgan County,IN,2.858,2.8702,Indiana,-0.0122
Morgan County,KY,2.893,2.7243,Kentucky,0.1687
Morgan County,OH,2.9285,2.8384,Ohio,0.0901
Morgan County,TN,2.739,2.6916,Tennessee,0.0474
Morgan County,UT,3.024,3.0844,Utah,-0.0604
Morrill County,NE,3.099,2.8668,Nebraska,0.2322
Morris County,NJ,2.981,2.9361,New Jersey,0.0449
Morrison County,MN,2.647,2.7892,Minnesota,-0.1422
Morrow County,OH,2.888,2.8384,Ohio,0.0496
Morton County,ND,2.923,2.8678,North Dakota,0.0552
Mower County,MN,2.546,2.7892,Minnesota,-0.2432
Muhlenberg County,KY,2.751,2.7243,Kentucky,0.0267
Muscatine County,IA,2.832,2.7676,Iowa,0.0644
Muscogee County,GA,2.828,2.9209,Georgia,-0.0929
Muskingum County,OH,2.818,2.8384,Ohio,-0.0204
Muskogee County,OK,2.41,2.5638,Oklahoma,-0.1538
Musselshell County,MT,2.932,2.9015,Montana,0.0305
Nassau County,NY,2.987,3.2019,New York,-0.2149
Nelson County,KY,2.627,2.7243,Kentucky,-0.0973
Nemaha County,KS,2.676,2.7011,Kansas,-0.0251
Nemaha County,NE,2.689,2.8668,Nebraska,-0.1778
Neshoba County,MS,2.7095,2.6891,Mississippi,0.0204
Nevada County,AR,2.725,2.6515,Arkansas,0.0735
Nevada County,CA,4.734,4.5028,California,0.2312
New Haven County,CT,3.027,3.0285,Connecticut,-0.0015
New Madrid County,MO,2.628,2.6718,Missouri,-0.0438
New York County,NY,3.263,3.2019,New York,0.0611
Newberry County,SC,2.706,2.7674,South Carolina,-0.0614
Newport County,RI,3.001,2.9686,Rhode Island,0.0324
Newton County,IN,2.882,2.8702,Indiana,0.0118
Newton County,MO,2.505,2.6718,Missouri,-0.1668
Newton County,MS,2.763,2.6891,Mississippi,0.0739
Newton County,TX,2.744,2.6847,Texas,0.0593
Nez Perce County,ID,3.254,3.1104,Idaho,0.1436
Nicholas County,KY,2.752,2.7243,Kentucky,0.0277
Noble County,IN,2.867,2.8702,Indiana,-0.0032
Noble County,OH,2.891,2.8384,Ohio,0.0526
Noble County,OK,2.503,2.5638,Oklahoma,-0.0608
Nobles County,MN,2.792,2.7892,Minnesota,0.0028
Nodaway County,MO,2.663,2.6718,Missouri,-0.0088
North Slope County,AK,3.369,3.5955,Alaska,-0.2265
Northampton County,PA,3.105,3.3018,Pennsylvania,-0.1968
Northwest Arctic County,AK,3.549,3.5955,Alaska,-0.0465
Nottoway County,VA,2.999,2.9095,Virginia,0.0895
Noxubee County,MS,2.919,2.6891,Mississippi,0.2299
Nye County,NV,3.249,3.5176,Nevada,-0.2686
Oakland County,MI,3.017,2.923,Michigan,0.094
Obion County,TN,2.578,2.6916,Tennessee,-0.1136
Ocean County,NJ,2.941,2.9361,New Jersey,0.0049
Oceana County,MI,2.774,2.923,Michigan,-0.149
Ochiltree County,TX,2.619,2.6847,Texas,-0.0657
Oconee County,GA,2.967,2.9209,Georgia,0.0461
Oconee County,SC,2.686,2.7674,South Carolina,-0.0814
Ogemaw County,MI,2.938,2.923,Michigan,0.015
Ogle County,IL,3.026,3.0868,Illinois,-0.0608
Okaloosa County,FL,2.718,3.0547,Florida,-0.3367
Okanogan County,WA,3.855,3.934,Washington,-0.0791
Oktibbeha County,MS,2.606,2.6891,Mississippi,-0.0831
Oldham County,KY,2.777,2.7243,Kentucky,0.0527
Oneida County,ID,2.895,3.1104,Idaho,-0.2154
Oneida County,NY,3.332,3.2019,New York,0.1301
Onondaga County,NY,3.127,3.2019,New York,-0.0749
Onslow County,NC,2.84,2.8649,North Carolina,-0.0249
Ontonagon County,MI,3.049,2.923,Michigan,0.126
Orange County,FL,3.146,3.0547,Florida,0.0913
Orange County,NC,2.946,2.8649,North Carolina,0.0811
Orange County,NY,3.043,3.2019,New York,-0.1589
Orangeburg County,SC,2.793,2.7674,South Carolina,0.0256
Orleans County,NY,3.239,3.2019,New York,0.0371
Orleans County,VT,3.221,3.1276,Vermont,0.0934
Osage County,KS,2.771,2.7011,Kansas,0.0699
Osage County,OK,2.703,2.5638,Oklahoma,0.1392
Osceola County,FL,3.159,3.0547,Florida,0.1043
Oscoda County,MI,3.069,2.923,Michigan,0.146
Otsego County,NY,3.351,3.2019,New York,0.1491
Ottawa County,MI,2.828,2.923,Michigan,-0.095
Ottawa County,OK,2.388,2.5638,Oklahoma,-0.1758
Otter Tail County,MN,2.895,2.7892,Minnesota,0.1058
