County,State,Price,State_Average,state_name,Comparison_with_State_Average
Ouachita County,AR,2.69,2.6515,Arkansas,0.0385
Ouachita County,LA,2.503,2.741,Louisiana,-0.238
Ouray County,CO,3.427,3.0417,Colorado,0.3853
Overton County,TN,2.767,2.6916,Tennessee,0.0754
Owen County,KY,2.839,2.7243,Kentucky,0.1147
Owyhee County,ID,3.163,3.1104,Idaho,0.0526
Oxford County,ME,3.081,3.0555,Maine,0.0255
Pacific County,WA,4.377,3.934,Washington,0.4429
Palm Beach County,FL,3.255,3.0547,Florida,0.2003
Pamlico County,NC,2.771,2.8649,North Carolina,-0.0939
Panola County,MS,2.487,2.6891,Mississippi,-0.2021
Park County,MT,2.908,2.9015,Montana,0.0065
Park County,WY,3.036,2.9467,Wyoming,0.0893
Parker County,TX,2.656,2.6847,Texas,-0.0287
Passaic County,NJ,2.963,2.9361,New Jersey,0.0269
Pawnee County,KS,2.829,2.7011,Kansas,0.1279
Pawnee County,NE,2.689,2.8668,Nebraska,-0.1778
Payette County,ID,3.048,3.1104,Idaho,-0.0624
Pearl River County,MS,2.515,2.6891,Mississippi,-0.1741
Pecos County,TX,2.744,2.6847,Texas,0.0593
Pembina County,ND,2.814,2.8678,North Dakota,-0.0538
Pemiscot County,MO,2.697,2.6718,Missouri,0.0252
Pend Oreille County,WA,3.614,3.934,Washington,-0.3201
Pennington County,MN,2.495,2.7892,Minnesota,-0.2942
Pennington County,SD,2.952,2.8881,South Dakota,0.0639
Penobscot County,ME,3.068,3.0555,Maine,0.0125
Perkins County,SD,2.999,2.8881,South Dakota,0.1109
Perry County,IL,3.099,3.0868,Illinois,0.0122
Perry County,IN,2.877,2.8702,Indiana,0.0068
Perry County,MS,2.859,2.6891,Mississippi,0.1699
Perry County,OH,2.894,2.8384,Ohio,0.0556
Pershing County,NV,3.711,3.5176,Nevada,0.1934
Person County,NC,2.986,2.8649,North Carolina,0.1211
Petersburg City County,VA,2.759,2.9095,Virginia,-0.1505
Phillips County,AR,2.813,2.6515,Arkansas,0.1615
Phillips County,CO,3.356,3.0417,Colorado,0.3143
Phillips County,KS,2.889,2.7011,Kansas,0.1879
Phillips County,MT,2.926,2.9015,Montana,0.0245
Pickens County,SC,2.644,2.7674,South Carolina,-0.1234
Pickett County,TN,2.799,2.6916,Tennessee,0.1074
Pierce County,NE,2.631,2.8668,Nebraska,-0.2358
Pierce County,WA,3.986,3.934,Washington,0.052
Pike County,IL,3.03,3.0868,Illinois,-0.0568
Pike County,KY,2.753,2.7243,Kentucky,0.0287
Pike County,MS,2.573,2.6891,Mississippi,-0.1161
Pima County,AZ,3.043,3.1461,Arizona,-0.1031
Pinellas County,FL,3.163,3.0547,Florida,0.1083
Pipestone County,MN,2.626,2.7892,Minnesota,-0.1632
Pitt County,NC,2.724,2.8649,North Carolina,-0.1409
Piute County,UT,3.324,3.0844,Utah,0.2396
Placer County,CA,4.359,4.5028,California,-0.1438
Plaquemines County,LA,3.108,2.741,Louisiana,0.367
Platte County,MO,2.649,2.6718,Missouri,-0.0228
Platte County,WY,3.24,2.9467,Wyoming,0.2933
Plymouth County,IA,2.547,2.7676,Iowa,-0.2206
Plymouth County,MA,2.966,3.1254,Massachusetts,-0.1594
Pocahontas County,IA,2.699,2.7676,Iowa,-0.0686
Poinsett County,AR,2.675,2.6515,Arkansas,0.0235
Pointe Coupee County,LA,2.83,2.741,Louisiana,0.089
Polk County,AR,2.681,2.6515,Arkansas,0.0295
Polk County,NC,2.878,2.8649,North Carolina,0.0131
Polk County,OR,3.391,3.5375,Oregon,-0.1465
Polk County,TN,2.728,2.6916,Tennessee,0.0364
Polk County,TX,2.595,2.6847,Texas,-0.0897
Pope County,MN,2.78,2.7892,Minnesota,-0.0092
Porter County,IN,2.884,2.8702,Indiana,0.0138
Pottawatomie County,KS,2.582,2.7011,Kansas,-0.1191
Pottawatomie County,OK,2.475,2.5638,Oklahoma,-0.0888
Powder River County,MT,3.049,2.9015,Montana,0.1475
Powell County,KY,2.764,2.7243,Kentucky,0.0397
Power County,ID,3.121,3.1104,Idaho,0.0106
Powhatan County,VA,2.823,2.9095,Virginia,-0.0865
Pratt County,KS,2.679,2.7011,Kansas,-0.0221
Prentiss County,MS,2.536,2.6891,Mississippi,-0.1531
Presidio County,TX,3.129,2.6847,Texas,0.4443
Prince Edward County,VA,2.959,2.9095,Virginia,0.0495
Prince Georges County,MD,2.965,2.9834,Maryland,-0.0184
Providence County,RI,2.945,2.9686,Rhode Island,-0.0236
Pueblo County,CO,2.797,3.0417,Colorado,-0.2447
Pulaski County,GA,2.935,2.9209,Georgia,0.0141
Pushmataha County,OK,2.766,2.5638,Oklahoma,0.2022
Putnam County,FL,3.122,3.0547,Florida,0.0673
Putnam County,GA,2.89,2.9209,Georgia,-0.0309
Putnam County,MO,2.829,2.6718,Missouri,0.1572
Putnam County,NY,3.13,3.2019,New York,-0.0719
Putnam County,OH,2.764,2.8384,Ohio,-0.0744
Quay County,NM,2.659,2.8433,New Mexico,-0.1843
Queen Annes County,MD,2.862,2.9834,Maryland,-0.1214
Queens County,NY,3.096,3.2019,New York,-0.1059
Rains County,TX,2.576,2.6847,Texas,-0.1087
Ramsey County,MN,2.896,2.7892,Minnesota,0.1068
Ramsey County,ND,2.894,2.8678,North Dakota,0.0262
Randall County,TX,2.427,2.6847,Texas,-0.2577
Randolph County,GA,2.919,2.9209,Georgia,-0.0019
Randolph County,IL,3.222,3.0868,Illinois,0.1352
Randolph County,IN,2.971,2.8702,Indiana,0.1008
Randolph County,MO,2.603,2.6718,Missouri,-0.0688
Ransom County,ND,2.683,2.8678,North Dakota,-0.1848
Ravalli County,MT,2.769,2.9015,Montana,-0.1325
Rawlins County,KS,2.874,2.7011,Kansas,0.1729
Real County,TX,2.756,2.6847,Texas,0.0713
Red Lake County,MN,2.679,2.7892,Minnesota,-0.1102
Red Willow County,NE,2.885,2.8668,Nebraska,0.0182
Reno County,KS,2.375,2.7011,Kansas,-0.3261
Renville County,MN,2.826,2.7892,Minnesota,0.0368
Renville County,ND,2.912,2.8678,North Dakota,0.0442
Republic County,KS,2.824,2.7011,Kansas,0.1229
Rice County,KS,2.764,2.7011,Kansas,0.0629
Richland County,IL,2.719,3.0868,Illinois,-0.3678
Richland County,ND,2.647,2.8678,North Dakota,-0.2208
Richmond County,NY,3.133,3.2019,New York,-0.0689
Rio Arriba County,NM,2.598,2.8433,New Mexico,-0.2453
Ripley County,IN,2.983,2.8702,Indiana,0.1128
Riverside County,CA,4.32,4.5028,California,-0.1828
Roane County,TN,2.62,2.6916,Tennessee,-0.0716
Roane County,WV,3.099,3.0191,West Virginia,0.0799
Roberts County,TX,3.169,2.6847,Texas,0.4843
Rock County,MN,2.626,2.7892,Minnesota,-0.1632
Rock County,NE,2.899,2.8668,Nebraska,0.0322
Rock Island County,IL,3.137,3.0868,Illinois,0.0502
Rockbridge County,VA,3.03,2.9095,Virginia,0.1205
Rockingham County,NH,2.881,2.9712,New Hampshire,-0.0902
Rockingham County,VA,2.959,2.9095,Virginia,0.0495
Roger Mills County,OK,2.579,2.5638,Oklahoma,0.0152
Rogers County,OK,2.542,2.5638,Oklahoma,-0.0218
Rolette County,ND,3.068,2.8678,North Dakota,0.2002
Rooks County,KS,2.761,2.7011,Kansas,0.0599
Roosevelt County,MT,2.913,2.9015,Montana,0.0115
Roosevelt County,NM,2.665,2.8433,New Mexico,-0.1783
Roseau County,MN,2.706,2.7892,Minnesota,-0.0832
Ross County,OH,2.882,2.8384,Ohio,0.0436
Routt County,CO,3.703,3.0417,Colorado,0.6613
Rowan County,KY,2.699,2.7243,Kentucky,-0.0253
Runnels County,TX,2.681,2.6847,Texas,-0.0037
Rush County,KS,2.829,2.7011,Kansas,0.1279
Russell County,KS,2.698,2.7011,Kansas,-0.0031
Russell County,VA,2.891,2.9095,Virginia,-0.0185
Rutherford County,NC,2.774,2.8649,North Carolina,-0.0909
Rutherford County,TN,2.645,2.6916,Tennessee,-0.0466
Rutland County,VT,3.015,3.1276,Vermont,-0.1126
Sacramento County,CA,4.227,4.5028,California,-0.2758
Saguache County,CO,3.259,3.0417,Colorado,0.2173
Saint Bernard County,LA,2.602,2.741,Louisiana,-0.139
Saint Charles County,MO,2.758,2.6718,Missouri,0.0862
Saint Clair County,MI,2.953,2.923,Michigan,0.03
Saint Clair County,MO,2.694,2.6718,Missouri,0.0222
Saint Croix County,WI,2.843,2.7954,Wisconsin,0.0476
Saint Francois County,MO,2.686,2.6718,Missouri,0.0142
Saint Johns County,FL,3.138,3.0547,Florida,0.0833
Saint Landry County,LA,2.679,2.741,Louisiana,-0.062
Saint Louis County,MN,2.804,2.7892,Minnesota,0.0148
Saint Louis County,MO,2.792,2.6718,Missouri,0.1202
Saint Martin County,LA,2.789,2.741,Louisiana,0.048
Saint Marys County,MD,3.142,2.9834,Maryland,0.1586
Saint Tammany County,LA,2.734,2.741,Louisiana,-0.007
Saline County,AR,2.546,2.6515,Arkansas,-0.1055
Saline County,KS,2.527,2.7011,Kansas,-0.1741
Salt Lake County,UT,2.969,3.0844,Utah,-0.1154
San Benito County,CA,4.554,4.5028,California,0.0512
San Diego County,CA,4.3675,4.5028,California,-0.1353
San Joaquin County,CA,4.148,4.5028,California,-0.3548
San Juan County,UT,3.365,3.0844,Utah,0.2806
San Luis Obispo County,CA,4.688,4.5028,California,0.1852
San Mateo County,CA,4.52,4.5028,California,0.0172
San Saba County,TX,2.801,2.6847,Texas,0.1163
Sanders County,MT,2.86,2.9015,Montana,-0.0415
Sandoval County,NM,2.663,2.8433,New Mexico,-0.1803
Sanilac County,MI,2.972,2.923,Michigan,0.049
Santa Barbara County,CA,4.425,4.5028,California,-0.0778
Santa Rosa County,FL,2.895,3.0547,Florida,-0.1597
Sargent County,ND,2.726,2.8678,North Dakota,-0.1418
Schenectady County,NY,3.04,3.2019,New York,-0.1619
Schleicher County,TX,2.729,2.6847,Texas,0.0443
Schuyler County,MO,2.785,2.6718,Missouri,0.1132
Schuyler County,NY,3.199,3.2019,New York,-0.0029
Scioto County,OH,2.727,2.8384,Ohio,-0.1114
Scotland County,MO,2.799,2.6718,Missouri,0.1272
Scott County,IL,2.924,3.0868,Illinois,-0.1628
Scott County,MO,2.802,2.6718,Missouri,0.1302
Scott County,MS,2.7,2.6891,Mississippi,0.0109
Scott County,VA,2.884,2.9095,Virginia,-0.0255
Scotts Bluff County,NE,2.986,2.8668,Nebraska,0.1192
Searcy County,AR,2.624,2.6515,Arkansas,-0.0275
Sebastian County,AR,2.536,2.6515,Arkansas,-0.1155
Sedgwick County,KS,2.701,2.7011,Kansas,-0.0001
Seminole County,GA,2.889,2.9209,Georgia,-0.0319
Seneca County,NY,2.956,3.2019,New York,-0.2459
Sequoyah County,OK,2.704,2.5638,Oklahoma,0.1402
Shannon County,SD,2.976,2.8881,South Dakota,0.0879
Shelby County,IA,2.867,2.7676,Iowa,0.0994
Shelby County,KY,2.701,2.7243,Kentucky,-0.0233
Shelby County,MO,2.707,2.6718,Missouri,0.0352
Sheridan County,KS,2.659,2.7011,Kansas,-0.0421
Sheridan County,MT,3.056,2.9015,Montana,0.1545
Sheridan County,NE,2.899,2.8668,Nebraska,0.0322
Sheridan County,WY,2.974,2.9467,Wyoming,0.0273
Sherman County,KS,2.717,2.7011,Kansas,0.0159
Sherman County,TX,2.529,2.6847,Texas,-0.1557
Shiawassee County,MI,2.854,2.923,Michigan,-0.069
Shoshone County,ID,3.379,3.1104,Idaho,0.2686
Sierra County,CA,4.966,4.5028,California,0.4632
Sierra County,NM,2.738,2.8433,New Mexico,-0.1053
Sioux County,IA,2.555,2.7676,Iowa,-0.2126
Sioux County,ND,2.949,2.8678,North Dakota,0.0812
Siskiyou County,CA,4.502,4.5028,California,-0.0008
Skamania County,WA,4.124,3.934,Washington,0.1899
Smith County,KS,2.769,2.7011,Kansas,0.0679
Snohomish County,WA,3.966,3.934,Washington,0.032
Solano County,CA,4.275,4.5028,California,-0.2278
Somerset County,MD,2.96,2.9834,Maryland,-0.0234
Somerset County,ME,3.038,3.0555,Maine,-0.0175
Somerset County,NJ,3.042,2.9361,New Jersey,0.1059
Sonoma County,CA,4.571,4.5028,California,0.0682
Southampton County,VA,2.799,2.9095,Virginia,-0.1105
Southeast Fairbanks County,AK,3.577,3.5955,Alaska,-0.0185
Spartanburg County,SC,2.724,2.7674,South Carolina,-0.0434
Spink County,SD,2.907,2.8881,South Dakota,0.0189
St John The Baptist County,LA,2.797,2.741,Louisiana,0.056
Stanley County,SD,3.016,2.8881,South Dakota,0.1279
Stark County,IL,3.249,3.0868,Illinois,0.1622
Steele County,MN,2.78,2.7892,Minnesota,-0.0092
Steele County,ND,2.752,2.8678,North Dakota,-0.1158
Stephens County,OK,2.461,2.5638,Oklahoma,-0.1028
Stephens County,TX,2.596,2.6847,Texas,-0.0887
Stephenson County,IL,3.073,3.0868,Illinois,-0.0138
Sterling County,TX,2.679,2.6847,Texas,-0.0057
Steuben County,IN,2.764,2.8702,Indiana,-0.1062
Steuben County,NY,3.248,3.2019,New York,0.0461
Stevens County,MN,2.832,2.7892,Minnesota,0.0428
Stevens County,WA,3.676,3.934,Washington,-0.258
Stewart County,GA,3.004,2.9209,Georgia,0.0831
Storey County,NV,3.772,3.5176,Nevada,0.2544
Sublette County,WY,3.026,2.9467,Wyoming,0.0793
Suffolk County,MA,3.211,3.1254,Massachusetts,0.0856
Suffolk County,NY,3.015,3.2019,New York,-0.1869
Sullivan County,MO,2.841,2.6718,Missouri,0.1692
Sullivan County,NH,2.971,2.9712,New Hampshire,-0.0002
Sullivan County,NY,3.108,3.2019,New York,-0.0939
Sullivan County,PA,3.366,3.3018,Pennsylvania,0.0642
Summit County,OH,2.716,2.8384,Ohio,-0.1224
Sumner County,KS,2.731,2.7011,Kansas,0.0299
Sunflower County,MS,2.444,2.6891,Mississippi,-0.2451
Sussex County,DE,2.854,2.869,Delaware,-0.015
Sussex County,NJ,2.903,2.9361,New Jersey,-0.0331
Sutter County,CA,4.202,4.5028,California,-0.3008
Swain County,NC,2.958,2.8649,North Carolina,0.0931
Switzerland County,IN,2.866,2.8702,Indiana,-0.0042
Talbot County,MD,2.862,2.9834,Maryland,-0.1214
Tallahatchie County,MS,2.671,2.6891,Mississippi,-0.0181
Tama County,IA,2.862,2.7676,Iowa,0.0944
Taos County,NM,2.711,2.8433,New Mexico,-0.1323
Tarrant County,TX,2.634,2.6847,Texas,-0.0507
Taylor County,FL,2.898,3.0547,Florida,-0.1567
Taylor County,IA,2.639,2.7676,Iowa,-0.1286
Tazewell County,VA,2.809,2.9095,Virginia,-0.1005
Tehama County,CA,3.99,4.5028,California,-0.5128
Teton County,ID,3.231,3.1104,Idaho,0.1206
Teton County,WY,2.743,2.9467,Wyoming,-0.2037
Texas County,MO,2.687,2.6718,Missouri,0.0152
Texas County,OK,2.574,2.5638,Oklahoma,0.0102
Thayer County,NE,2.924,2.8668,Nebraska,0.0572
Thomas County,KS,2.569,2.7011,Kansas,-0.1321
Thomas County,NE,3.399,2.8668,Nebraska,0.5322
Thurston County,NE,2.799,2.8668,Nebraska,-0.0678
Tillamook County,OR,3.614,3.5375,Oregon,0.0765
Tillman County,OK,2.509,2.5638,Oklahoma,-0.0548
Tioga County,NY,3.201,3.2019,New York,-0.0009
Tioga County,PA,3.304,3.3018,Pennsylvania,0.0022
Tippecanoe County,IN,2.922,2.8702,Indiana,0.0518
Tipton County,TN,2.728,2.6916,Tennessee,0.0364
Tolland County,CT,3.001,3.0285,Connecticut,-0.0275
Tompkins County,NY,3.36,3.2019,New York,0.1581
Tooele County,UT,2.95,3.0844,Utah,-0.1344
Toole County,MT,2.923,2.9015,Montana,0.0215
Torrance County,NM,2.835,2.8433,New Mexico,-0.0083
Transylvania County,NC,2.904,2.8649,North Carolina,0.0391
Treasure County,MT,2.829,2.9015,Montana,-0.0725
Treutlen County,GA,3.109,2.9209,Georgia,0.1881
Trigg County,KY,2.823,2.7243,Kentucky,0.0987
Trinity County,CA,4.895,4.5028,California,0.3922
Tripp County,SD,2.866,2.8881,South Dakota,-0.0221
Troup County,GA,2.897,2.9209,Georgia,-0.0239
Tulare County,CA,4.28,4.5028,California,-0.2228
Turner County,SD,2.815,2.8881,South Dakota,-0.0731
Tuscarawas County,OH,2.966,2.8384,Ohio,0.1276
Tuscola County,MI,2.91,2.923,Michigan,-0.013
Uinta County,WY,2.744,2.9467,Wyoming,-0.2027
Uintah County,UT,3.024,3.0844,Utah,-0.0604
Ulster County,NY,3.049,3.2019,New York,-0.1529
Union County,AR,2.78,2.6515,Arkansas,0.1285
Union County,IL,3.059,3.0868,Illinois,-0.0278
Union County,KY,2.684,2.7243,Kentucky,-0.0403
Union County,LA,2.605,2.741,Louisiana,-0.136
Union County,NC,2.886,2.8649,North Carolina,0.0211
Union County,NM,2.699,2.8433,New Mexico,-0.1443
Union County,OH,2.886,2.8384,Ohio,0.0476
Union County,OR,3.69,3.5375,Oregon,0.1525
Union County,PA,3.094,3.3018,Pennsylvania,-0.2078
Union County,SD,2.696,2.8881,South Dakota,-0.1921
Upton County,TX,2.915,2.6847,Texas,0.2303
Utah County,UT,2.924,3.0844,Utah,-0.1604
Valdez Cordova County,AK,4.075,3.5955,Alaska,0.4795
Valley County,ID,3.298,3.1104,Idaho,0.1876
Valley County,MT,2.929,2.9015,Montana,0.0275
Van Buren County,IA,2.779,2.7676,Iowa,0.0114
Van Buren County,TN,2.799,2.6916,Tennessee,0.1074
Venango County,PA,3.456,3.3018,Pennsylvania,0.1542
Ventura County,CA,4.5,4.5028,California,-0.0028
Vermilion County,IL,3.074,3.0868,Illinois,-0.0128
Vernon County,MO,2.488,2.6718,Missouri,-0.1838
Victoria County,TX,2.474,2.6847,Texas,-0.2107
Vigo County,IN,2.77,2.8702,Indiana,-0.1002
Virginia Beach City County,VA,2.741,2.9095,Virginia,-0.1685
Volusia County,FL,3.122,3.0547,Florida,0.0673
Wabash County,IL,2.984,3.0868,Illinois,-0.1028
Wabasha County,MN,2.744,2.7892,Minnesota,-0.0452
Wadena County,MN,2.892,2.7892,Minnesota,0.1028
Wahkiakum County,WA,4.599,3.934,Washington,0.665
Wake County,NC,2.888,2.8649,North Carolina,0.0231
Waldo County,ME,3.02,3.0555,Maine,-0.0355
Walker County,GA,2.793,2.9209,Georgia,-0.1279
Wallace County,KS,2.899,2.7011,Kansas,0.1979
Wallowa County,OR,3.952,3.5375,Oregon,0.4145
Walsh County,ND,2.786,2.8678,North Dakota,-0.0818
Walthall County,MS,2.692,2.6891,Mississippi,0.0029
Walton County,FL,2.837,3.0547,Florida,-0.2177
Walworth County,SD,2.942,2.8881,South Dakota,0.0539
Ward County,ND,2.887,2.8678,North Dakota,0.0192
Ward County,TX,2.662,2.6847,Texas,-0.0227
Ware County,GA,2.766,2.9209,Georgia,-0.1549
Warren County,GA,2.997,2.9209,Georgia,0.0761
Warren County,IL,3.099,3.0868,Illinois,0.0122
Warren County,MS,2.708,2.6891,Mississippi,0.0189
Warren County,NY,3.241,3.2019,New York,0.0391
Warren County,OH,2.783,2.8384,Ohio,-0.0554
Warren County,PA,3.695,3.3018,Pennsylvania,0.3932
Warrick County,IN,2.687,2.8702,Indiana,-0.1832
Wasco County,OR,3.279,3.5375,Oregon,-0.2585
Waseca County,MN,2.78,2.7892,Minnesota,-0.0092
Washington County,AR,2.577,2.6515,Arkansas,-0.0745
Washington County,CO,3.059,3.0417,Colorado,0.0173
Washington County,FL,2.856,3.0547,Florida,-0.1987
Washington County,ID,3.157,3.1104,Idaho,0.0466
Washington County,KS,2.677,2.7011,Kansas,-0.0241
Washington County,KY,2.763,2.7243,Kentucky,0.0387
Washington County,MD,3.071,2.9834,Maryland,0.0876
Washington County,ME,3.088,3.0555,Maine,0.0325
Washington County,MO,2.596,2.6718,Missouri,-0.0758
Washington County,MS,2.672,2.6891,Mississippi,-0.0171
Washington County,NC,2.707,2.8649,North Carolina,-0.1579
Washington County,NE,2.598,2.8668,Nebraska,-0.2688
Washington County,NY,3.168,3.2019,New York,-0.0339
Washington County,OH,2.917,2.8384,Ohio,0.0786
Washington County,OK,2.513,2.5638,Oklahoma,-0.0508
Washington County,OR,3.753,3.5375,Oregon,0.2155
Washington County,PA,3.387,3.3018,Pennsylvania,0.0852
Washington County,RI,3.012,2.9686,Rhode Island,0.0434
Washington County,VA,2.842,2.9095,Virginia,-0.0675
Washington County,VT,3.21,3.1276,Vermont,0.0824
Washita County,OK,2.599,2.5638,Oklahoma,0.0352
Washoe County,NV,4.118,3.5176,Nevada,0.6004
Waukesha County,WI,2.621,2.7954,Wisconsin,-0.1744
Wayne County,GA,2.823,2.9209,Georgia,-0.0979
Wayne County,IA,2.729,2.7676,Iowa,-0.0386
Wayne County,IN,2.861,2.8702,Indiana,-0.0092
Wayne County,KY,2.744,2.7243,Kentucky,0.0197
Wayne County,NC,2.84,2.8649,North Carolina,-0.0249
Wayne County,OH,2.723,2.8384,Ohio,-0.1154
Wayne County,PA,3.302,3.3018,Pennsylvania,0.0002
Wayne County,UT,3.213,3.0844,Utah,0.1286
Weakley County,TN,2.583,2.6916,Tennessee,-0.1086
Webb County,TX,2.455,2.6847,Texas,-0.2297
Webster County,KY,2.625,2.7243,Kentucky,-0.0993
Webster County,LA,2.669,2.741,Louisiana,-0.072
Weld County,CO,2.705,3.0417,Colorado,-0.3367
Wells County,IN,2.838,2.8702,Indiana,-0.0322
Wells County,ND,2.899,2.8678,North Dakota,0.0312
West Feliciana County,LA,2.93,2.741,Louisiana,0.189
Westchester County,NY,3.324,3.2019,New York,0.1221
Westmoreland County,PA,3.419,3.3018,Pennsylvania,0.1172
Weston County,WY,2.852,2.9467,Wyoming,-0.0947
Wexford County,MI,2.771,2.923,Michigan,-0.152
Wheeler County,GA,2.939,2.9209,Georgia,0.0181
White County,IL,3.038,3.0868,Illinois,-0.0488
White Pine County,NV,2.778,3.5176,Nevada,-0.7396
Whiteside County,IL,3.166,3.0868,Illinois,0.0792
Whitfield County,GA,2.84,2.9209,Georgia,-0.0809
Whitman County,WA,3.951,3.934,Washington,0.017
Wibaux County,MT,2.919,2.9015,Montana,0.0175
Wicomico County,MD,2.864,2.9834,Maryland,-0.1194
Wilkes County,GA,2.896,2.9209,Georgia,-0.0249
Wilkin County,MN,2.649,2.7892,Minnesota,-0.1402
Wilkinson County,GA,2.853,2.9209,Georgia,-0.0679
Wilkinson County,MS,2.939,2.6891,Mississippi,0.2499
Will County,IL,3.091,3.0868,Illinois,0.0042
Willacy County,TX,2.494,2.6847,Texas,-0.1907
Williams County,ND,2.961,2.8678,North Dakota,0.0932
Williamsburg County,SC,2.836,2.7674,South Carolina,0.0686
Williamson County,IL,2.89,3.0868,Illinois,-0.1968
Williamson County,TN,2.8105,2.6916,Tennessee,0.1189
Wilson County,KS,2.765,2.7011,Kansas,0.0639
Wilson County,TN,2.622,2.6916,Tennessee,-0.0696
Winchester City County,VA,2.911,2.9095,Virginia,0.0015
Windham County,VT,2.978,3.1276,Vermont,-0.1496
Windsor County,VT,3.02,3.1276,Vermont,-0.1076
Winnebago County,IA,2.839,2.7676,Iowa,0.0714
Winnebago County,IL,3.113,3.0868,Illinois,0.0262
Winneshiek County,IA,2.884,2.7676,Iowa,0.1164
Winona County,MN,2.772,2.7892,Minnesota,-0.0172
Winston County,MS,2.588,2.6891,Mississippi,-0.1011
Wolfe County,KY,2.949,2.7243,Kentucky,0.2247
Wood County,WV,2.727,3.0191,West Virginia,-0.2921
Woodbury County,IA,2.53,2.7676,Iowa,-0.2376
Woodford County,KY,2.722,2.7243,Kentucky,-0.0023
Worcester County,MA,3.028,3.1254,Massachusetts,-0.0974
Worcester County,MD,2.919,2.9834,Maryland,-0.0644
Wright County,IA,2.756,2.7676,Iowa,-0.0116
Wyoming County,NY,3.23,3.2019,New York,0.0281
Wyoming County,PA,3.168,3.3018,Pennsylvania,-0.1338
Yakima County,WA,3.68,3.934,Washington,-0.254
Yates County,NY,3.32,3.2019,New York,0.1181
Yavapai County,AZ,3.241,3.1461,Arizona,0.0949
Yell County,AR,2.754,2.6515,Arkansas,0.1025
Yellow Medicine County,MN,2.883,2.7892,Minnesota,0.0938
Yellowstone County,MT,2.79,2.9015,Montana,-0.1115
Yolo County,CA,4.207,4.5028,California,-0.2958
York County,ME,3.021,3.0555,Maine,-0.0345
York County,NE,2.699,2.8668,Nebraska,-0.1678
York County,SC,2.7,2.7674,South Carolina,-0.0674
Yukon Koyukuk County,AK,3.569,3.5955,Alaska,-0.0265
Yuma County,AZ,3.156,3.1461,Arizona,0.0099
